4C11AE109277,2019-11-21 0:2:1,1574269321,29.03,34.23,26.19,58.07
4C11AE109277,2019-11-21 0:5:0,1574269500,29.70,35.50,26.20,58.08
4C11AE109277,2019-11-21 0:8:0,1574269680,29.50,36.07,26.18,58.10
4C11AE109277,2019-11-21 0:11:1,1574269861,29.03,35.40,26.18,58.11
4C11AE109277,2019-11-21 0:14:1,1574270041,30.13,36.00,26.19,58.12
4C11AE109277,2019-11-21 0:17:0,1574270220,30.03,37.37,26.19,58.14
4C11AE109277,2019-11-21 0:20:0,1574270400,30.07,35.43,26.17,58.17
4C11AE109277,2019-11-21 0:23:1,1574270581,29.33,35.23,26.17,58.18
4C11AE109277,2019-11-21 0:26:1,1574270761,29.70,34.80,26.18,58.18
4C11AE109277,2019-11-21 0:29:1,1574270941,29.67,36.33,26.17,58.20
4C11AE109277,2019-11-21 0:32:1,1574271121,29.90,36.67,26.16,58.20
4C11AE109277,2019-11-21 0:35:0,1574271300,30.17,36.73,26.17,58.22
4C11AE109277,2019-11-21 0:38:0,1574271480,29.90,35.37,26.16,58.25
4C11AE109277,2019-11-21 0:41:0,1574271660,29.93,36.63,26.16,58.26
4C11AE109277,2019-11-21 0:44:0,1574271840,29.70,35.47,26.16,58.27
4C11AE109277,2019-11-21 0:47:1,1574272021,29.80,35.90,26.16,58.32
4C11AE109277,2019-11-21 0:50:1,1574272201,30.70,37.90,26.16,58.33
4C11AE109277,2019-11-21 0:53:1,1574272381,29.07,34.57,26.15,58.35
4C11AE109277,2019-11-21 0:56:0,1574272560,31.03,37.87,26.15,58.33
4C11AE109277,2019-11-21 0:59:0,1574272740,29.50,35.13,26.16,58.34
4C11AE109277,2019-11-21 1:2:0,1574272920,30.30,37.03,26.14,58.37
4C11AE109277,2019-11-21 1:5:0,1574273100,29.70,34.67,26.13,58.38
4C11AE109277,2019-11-21 1:8:0,1574273280,29.80,36.10,26.14,58.39
4C11AE109277,2019-11-21 1:11:0,1574273460,29.73,36.17,26.14,58.40
4C11AE109277,2019-11-21 1:14:0,1574273640,29.77,35.73,26.15,58.40
4C11AE109277,2019-11-21 1:17:0,1574273820,29.90,35.90,26.14,58.41
4C11AE109277,2019-11-21 1:20:0,1574274000,29.97,36.00,26.12,58.42
4C11AE109277,2019-11-21 1:23:1,1574274181,29.87,35.57,26.13,58.45
4C11AE109277,2019-11-21 1:26:1,1574274361,29.87,36.13,26.11,58.46
4C11AE109277,2019-11-21 1:29:0,1574274540,29.90,35.37,26.11,58.50
4C11AE109277,2019-11-21 1:32:0,1574274720,30.07,36.80,26.11,58.46
4C11AE109277,2019-11-21 1:35:0,1574274900,29.87,35.77,26.11,58.48
4C11AE109277,2019-11-21 1:38:1,1574275081,29.47,35.43,26.11,58.50
4C11AE109277,2019-11-21 1:41:1,1574275261,30.03,36.63,26.11,58.50
4C11AE109277,2019-11-21 1:44:1,1574275441,29.17,34.37,26.11,58.51
4C11AE109277,2019-11-21 1:47:0,1574275620,29.77,35.80,26.11,58.52
4C11AE109277,2019-11-21 1:50:0,1574275800,30.13,36.37,26.11,58.48
4C11AE109277,2019-11-21 1:53:0,1574275980,29.53,35.47,26.10,58.52
4C11AE109277,2019-11-21 1:56:0,1574276160,29.00,34.17,26.08,58.55
4C11AE109277,2019-11-21 1:59:1,1574276341,29.90,36.33,26.08,58.55
4C11AE109277,2019-11-21 2:2:1,1574276521,28.67,33.63,26.09,58.56
4C11AE109277,2019-11-21 2:5:1,1574276701,29.07,35.77,26.09,58.59
4C11AE109277,2019-11-21 2:8:1,1574276881,28.67,34.20,26.09,58.59
4C11AE109277,2019-11-21 2:11:1,1574277061,29.53,35.67,26.09,58.61
4C11AE109277,2019-11-21 2:14:1,1574277241,29.97,36.40,26.08,58.61
4C11AE109277,2019-11-21 2:17:1,1574277421,29.17,34.93,26.08,58.61
4C11AE109277,2019-11-21 2:20:1,1574277601,29.20,33.70,26.07,58.63
4C11AE109277,2019-11-21 2:23:0,1574277780,29.63,34.60,26.06,58.66
4C11AE109277,2019-11-21 2:26:1,1574277961,29.67,34.77,26.05,58.67
4C11AE109277,2019-11-21 2:29:1,1574278141,29.40,35.87,26.06,58.64
4C11AE109277,2019-11-21 2:32:1,1574278321,29.20,35.37,26.06,58.61
4C11AE109277,2019-11-21 2:35:1,1574278501,29.37,36.03,26.07,58.62
4C11AE109277,2019-11-21 2:38:0,1574278680,29.63,35.30,26.07,58.65
4C11AE109277,2019-11-21 2:41:0,1574278860,28.20,33.97,26.06,58.65
4C11AE109277,2019-11-21 2:44:1,1574279041,29.33,35.33,26.05,58.66
4C11AE109277,2019-11-21 2:47:1,1574279221,29.03,35.37,26.04,58.71
4C11AE109277,2019-11-21 2:50:1,1574279401,29.03,34.63,26.03,58.74
4C11AE109277,2019-11-21 2:53:1,1574279581,29.30,35.47,26.03,58.77
4C11AE109277,2019-11-21 2:56:0,1574279760,30.23,36.23,26.02,58.76
4C11AE109277,2019-11-21 2:59:0,1574279940,29.80,36.50,26.02,58.79
4C11AE109277,2019-11-21 3:2:0,1574280120,29.57,35.07,26.02,58.78
4C11AE109277,2019-11-21 3:5:0,1574280300,30.10,37.00,26.02,58.79
4C11AE109277,2019-11-21 3:8:0,1574280480,30.50,36.40,26.02,58.80
4C11AE109277,2019-11-21 3:11:0,1574280660,30.33,37.20,26.03,58.81
4C11AE109277,2019-11-21 3:14:0,1574280840,30.03,36.83,26.01,58.79
4C11AE109277,2019-11-21 3:17:0,1574281020,30.77,37.53,26.02,58.79
4C11AE109277,2019-11-21 3:20:1,1574281201,30.50,37.23,26.01,58.80
4C11AE109277,2019-11-21 3:23:1,1574281381,30.13,37.57,26.01,58.79
4C11AE109277,2019-11-21 3:26:1,1574281561,31.37,38.60,26.02,58.81
4C11AE109277,2019-11-21 3:29:1,1574281741,30.77,36.60,26.02,58.78
4C11AE109277,2019-11-21 3:32:1,1574281921,31.53,38.57,26.02,58.77
4C11AE109277,2019-11-21 3:35:0,1574282100,31.53,37.27,26.02,58.81
4C11AE109277,2019-11-21 3:38:1,1574282281,31.70,38.47,26.01,58.82
4C11AE109277,2019-11-21 3:41:1,1574282461,31.13,37.17,26.01,58.83
