4C11AE109277,11/20/2019 0:02,1574182921,12.03,19.33,25.78,54.28
4C11AE109277,11/20/2019 0:05,1574183101,12.03,19.33,25.76,54.34
4C11AE109277,11/20/2019 0:08,1574183281,12.03,19.33,25.73,54.26
4C11AE109277,11/20/2019 0:11,1574183461,12.03,19.33,25.75,54.32
4C11AE109277,11/20/2019 0:14,1574183640,12.03,19.33,25.76,54.34
4C11AE109277,11/20/2019 0:17,1574183820,12.03,19.33,25.73,54.33
4C11AE109277,11/20/2019 0:20,1574184000,12.03,19.33,25.76,54.32
4C11AE109277,11/20/2019 0:23,1574184181,12.03,19.33,25.76,54.36
4C11AE109277,11/20/2019 0:26,1574184361,12.03,19.33,25.78,54.37
4C11AE109277,11/20/2019 0:29,1574184540,12.03,19.33,25.75,54.38
4C11AE109277,11/20/2019 0:32,1574184721,12.03,19.33,25.72,54.2
4C11AE109277,11/20/2019 0:35,1574184901,12.03,19.33,25.7,54.41
4C11AE109277,11/20/2019 0:38,1574185081,12.03,19.33,25.71,54.32
4C11AE109277,11/20/2019 0:41,1574185260,12.03,19.33,25.71,54.13
4C11AE109277,11/20/2019 0:44,1574185440,12.03,19.33,25.73,54.17
4C11AE109277,11/20/2019 0:47,1574185621,12.03,19.33,25.72,54.23
4C11AE109277,11/20/2019 0:50,1574185801,12.03,19.33,25.69,54.07
4C11AE109277,11/20/2019 0:53,1574185981,12.03,19.33,25.7,54.05
4C11AE109277,11/20/2019 0:56,1574186161,12.03,19.33,25.7,54.27
4C11AE109277,11/20/2019 0:59,1574186340,12.03,19.33,25.67,54.01
4C11AE109277,11/20/2019 1:02,1574186520,12.03,19.33,25.64,53.93
4C11AE109277,11/20/2019 1:05,1574186700,12.03,19.33,25.7,54.2
4C11AE109277,11/20/2019 1:08,1574186880,12.03,19.33,25.74,54.12
4C11AE109277,11/20/2019 1:11,1574187060,12.03,19.33,25.71,54.2
4C11AE109277,11/20/2019 1:14,1574187240,12.03,19.33,25.67,54.18
4C11AE109277,11/20/2019 1:17,1574187421,12.03,19.33,25.63,54.05
4C11AE109277,11/20/2019 1:20,1574187601,12.03,19.33,25.62,53.94
4C11AE109277,11/20/2019 1:23,1574187781,12.03,19.33,25.63,54.04
4C11AE109277,11/20/2019 1:26,1574187960,12.03,19.33,25.64,54.06
4C11AE109277,11/20/2019 1:29,1574188140,12.03,19.33,25.63,54.23
4C11AE109277,11/20/2019 1:32,1574188320,12.03,19.33,25.67,54.22
4C11AE109277,11/20/2019 1:35,1574188500,12.03,19.33,25.67,54.25
4C11AE109277,11/20/2019 1:38,1574188680,12.03,19.33,25.67,54.32
