84F3EBFBE0EB,2019-11-23 17:10:0,1574503800,32.72,51.70,26.57,68.52
84F3EBFBE0EB,2019-11-23 17:13:0,1574503980,37.27,56.90,28.35,63.30
84F3EBFBE0EB,2019-11-23 17:16:0,1574504160,38.45,61.63,29.36,60.01
84F3EBFBE0EB,2019-11-23 17:19:0,1574504340,39.28,58.72,29.26,60.24
84F3EBFBE0EB,2019-11-23 17:22:0,1574504520,39.65,57.90,28.99,61.14
84F3EBFBE0EB,2019-11-23 17:25:0,1574504700,41.02,59.38,28.75,61.82
84F3EBFBE0EB,2019-11-23 17:28:0,1574504880,41.07,58.15,28.59,62.20
84F3EBFBE0EB,2019-11-23 17:31:0,1574505060,40.62,57.67,28.49,62.34
84F3EBFBE0EB,2019-11-23 17:34:0,1574505240,40.38,57.72,28.44,62.42
84F3EBFBE0EB,2019-11-23 17:37:0,1574505420,40.03,56.87,28.42,62.37
84F3EBFBE0EB,2019-11-23 17:40:0,1574505600,39.18,54.23,28.37,62.29
84F3EBFBE0EB,2019-11-23 17:43:0,1574505780,39.25,55.25,28.36,62.27
84F3EBFBE0EB,2019-11-23 17:46:0,1574505960,38.23,53.05,28.37,62.17
84F3EBFBE0EB,2019-11-23 17:49:0,1574506140,38.13,52.88,28.40,62.00
84F3EBFBE0EB,2019-11-23 17:52:0,1574506320,37.90,53.63,28.41,62.01
84F3EBFBE0EB,2019-11-23 17:55:0,1574506500,37.90,53.73,28.41,62.11
84F3EBFBE0EB,2019-11-23 17:58:0,1574506680,39.03,56.65,28.27,62.29
84F3EBFBE0EB,2019-11-23 18:1:0,1574506860,38.68,55.90,28.11,62.56
84F3EBFBE0EB,2019-11-23 18:4:0,1574507040,37.95,54.37,27.97,62.77
84F3EBFBE0EB,2019-11-23 18:7:0,1574507220,39.48,56.48,27.82,63.15
84F3EBFBE0EB,2019-11-23 18:10:0,1574507400,40.20,59.80,27.69,63.35
84F3EBFBE0EB,2019-11-23 18:13:0,1574507580,42.63,65.72,27.56,63.62
84F3EBFBE0EB,2019-11-23 18:16:0,1574507760,45.98,74.85,27.45,63.95
84F3EBFBE0EB,2019-11-23 18:19:0,1574507940,46.72,75.78,27.34,63.81
84F3EBFBE0EB,2019-11-23 18:22:0,1574508120,47.25,80.40,27.23,62.79
84F3EBFBE0EB,2019-11-23 18:25:0,1574508300,48.58,83.77,27.12,64.21
