84F3EBFBE0EB,2019-11-24 0:1:4,1574528464,59.47,95.18,26.83,70.44
84F3EBFBE0EB,2019-11-24 0:4:1,1574528641,59.58,92.25,26.85,70.46
84F3EBFBE0EB,2019-11-24 0:7:5,1574528825,58.82,93.95,26.85,70.40
84F3EBFBE0EB,2019-11-24 0:10:0,1574529000,59.18,93.68,26.85,70.39
84F3EBFBE0EB,2019-11-24 0:13:0,1574529180,59.27,96.53,26.86,70.42
84F3EBFBE0EB,2019-11-24 0:16:2,1574529362,59.58,94.45,26.85,70.42
84F3EBFBE0EB,2019-11-24 0:19:1,1574529541,58.82,93.08,26.86,70.33
84F3EBFBE0EB,2019-11-24 0:22:1,1574529721,57.93,91.25,26.85,70.26
84F3EBFBE0EB,2019-11-24 0:25:5,1574529905,57.28,88.38,26.85,70.20
84F3EBFBE0EB,2019-11-24 0:28:0,1574530080,56.60,90.07,26.86,70.16
84F3EBFBE0EB,2019-11-24 0:31:0,1574530260,57.17,91.33,26.85,70.14
84F3EBFBE0EB,2019-11-24 0:34:0,1574530440,56.73,85.32,26.86,70.13
84F3EBFBE0EB,2019-11-24 0:37:1,1574530621,56.20,86.10,26.86,70.09
84F3EBFBE0EB,2019-11-24 0:40:1,1574530801,55.57,87.57,26.85,70.02
84F3EBFBE0EB,2019-11-24 0:43:1,1574530981,54.43,81.83,26.86,69.93
84F3EBFBE0EB,2019-11-24 0:46:0,1574531160,53.82,82.43,26.86,69.92
84F3EBFBE0EB,2019-11-24 0:49:0,1574531340,55.08,86.08,26.86,69.96
84F3EBFBE0EB,2019-11-24 0:52:0,1574531520,56.28,87.30,26.86,70.00
84F3EBFBE0EB,2019-11-24 0:55:1,1574531701,55.73,85.70,26.85,69.97
84F3EBFBE0EB,2019-11-24 0:58:1,1574531881,55.60,84.67,26.86,69.91
84F3EBFBE0EB,2019-11-24 1:1:1,1574532061,55.15,82.67,26.86,69.89
84F3EBFBE0EB,2019-11-24 1:4:0,1574532240,56.62,83.63,26.86,69.96
84F3EBFBE0EB,2019-11-24 1:7:0,1574532420,57.05,85.37,26.87,69.97
84F3EBFBE0EB,2019-11-24 1:10:0,1574532600,56.73,87.07,26.87,69.90
84F3EBFBE0EB,2019-11-24 1:13:0,1574532780,55.67,83.10,26.86,69.91
84F3EBFBE0EB,2019-11-24 1:16:0,1574532960,55.98,82.27,26.87,69.94
84F3EBFBE0EB,2019-11-24 1:19:0,1574533140,55.67,82.05,26.87,69.95
84F3EBFBE0EB,2019-11-24 1:22:0,1574533320,55.00,81.82,26.87,69.89
84F3EBFBE0EB,2019-11-24 1:25:0,1574533500,54.73,81.45,26.87,69.80
84F3EBFBE0EB,2019-11-24 1:28:0,1574533680,54.23,80.12,26.88,69.75
84F3EBFBE0EB,2019-11-24 1:31:1,1574533861,54.50,80.33,26.87,69.75
84F3EBFBE0EB,2019-11-24 1:34:1,1574534041,54.75,82.57,26.89,69.78
84F3EBFBE0EB,2019-11-24 1:37:1,1574534221,54.48,81.88,26.87,69.77
84F3EBFBE0EB,2019-11-24 1:40:0,1574534400,53.70,77.82,26.87,69.72
84F3EBFBE0EB,2019-11-24 1:43:0,1574534580,53.08,77.95,26.87,69.69
84F3EBFBE0EB,2019-11-24 1:46:0,1574534760,52.62,76.08,26.87,69.67
84F3EBFBE0EB,2019-11-24 1:49:0,1574534940,53.35,78.68,26.86,69.66
84F3EBFBE0EB,2019-11-24 1:52:0,1574535120,54.47,79.88,26.87,69.75
84F3EBFBE0EB,2019-11-24 1:55:1,1574535301,54.27,78.95,26.86,69.74
