4C11AE10BE14,2019-11-25 0:1:0,1574614860,37.83,45.25,26.89,66.77
4C11AE10BE14,2019-11-25 0:4:0,1574615040,37.80,44.30,26.91,66.79
4C11AE10BE14,2019-11-25 0:7:0,1574615220,37.98,43.88,26.91,66.77
4C11AE10BE14,2019-11-25 0:10:1,1574615401,38.32,45.42,26.89,66.81
4C11AE10BE14,2019-11-25 0:13:1,1574615581,38.22,44.43,26.89,66.85
4C11AE10BE14,2019-11-25 0:16:1,1574615761,38.18,44.30,26.88,66.80
4C11AE10BE14,2019-11-25 0:19:1,1574615941,37.72,44.22,26.88,66.84
4C11AE10BE14,2019-11-25 0:22:1,1574616121,37.65,45.25,26.90,66.76
4C11AE10BE14,2019-11-25 0:25:1,1574616301,37.62,44.77,26.89,66.79
4C11AE10BE14,2019-11-25 0:28:1,1574616481,38.02,45.58,26.89,66.75
4C11AE10BE14,2019-11-25 0:31:1,1574616661,37.75,44.33,26.89,66.78
4C11AE10BE14,2019-11-25 0:34:1,1574616841,37.92,44.87,26.91,66.68
4C11AE10BE14,2019-11-25 0:37:1,1574617021,37.98,44.38,26.90,66.70
4C11AE10BE14,2019-11-25 0:40:1,1574617201,37.77,43.90,26.90,66.71
4C11AE10BE14,2019-11-25 0:43:0,1574617380,37.40,43.47,26.92,66.59
4C11AE10BE14,2019-11-25 0:46:0,1574617560,37.97,43.10,26.93,66.57
4C11AE10BE14,2019-11-25 0:49:1,1574617741,38.30,43.82,26.91,66.58
4C11AE10BE14,2019-11-25 0:52:1,1574617921,37.23,43.02,26.91,66.58
4C11AE10BE14,2019-11-25 0:55:1,1574618101,37.33,43.50,26.89,66.65
4C11AE10BE14,2019-11-25 0:58:0,1574618280,36.80,43.78,26.90,66.60
4C11AE10BE14,2019-11-25 1:1:1,1574618461,37.05,42.78,26.92,66.56
4C11AE10BE14,2019-11-25 1:4:1,1574618641,36.95,42.03,26.92,66.52
4C11AE10BE14,2019-11-25 1:7:1,1574618821,37.65,43.12,26.93,66.51
4C11AE10BE14,2019-11-25 1:10:1,1574619001,37.50,42.78,26.92,66.44
4C11AE10BE14,2019-11-25 1:13:1,1574619181,37.33,42.53,26.92,66.45
4C11AE10BE14,2019-11-25 1:16:1,1574619361,37.58,44.52,26.92,66.43
4C11AE10BE14,2019-11-25 1:19:1,1574619541,37.40,43.38,26.90,66.46
4C11AE10BE14,2019-11-25 1:22:0,1574619720,37.40,42.47,26.92,66.43
4C11AE10BE14,2019-11-25 1:25:0,1574619900,37.38,42.27,26.93,66.38
4C11AE10BE14,2019-11-25 1:28:0,1574620080,37.37,42.20,26.90,66.43
4C11AE10BE14,2019-11-25 1:31:0,1574620260,37.50,42.67,26.92,66.41
4C11AE10BE14,2019-11-25 1:34:1,1574620441,37.43,43.63,26.92,66.36
4C11AE10BE14,2019-11-25 1:37:1,1574620621,36.83,42.57,26.92,66.40
4C11AE10BE14,2019-11-25 1:40:1,1574620801,37.58,43.07,26.92,66.36
4C11AE10BE14,2019-11-25 1:43:1,1574620981,37.35,42.13,26.91,66.38
4C11AE10BE14,2019-11-25 1:46:1,1574621161,37.33,42.08,26.92,66.37
4C11AE10BE14,2019-11-25 1:49:1,1574621341,37.62,43.15,26.92,66.34
4C11AE10BE14,2019-11-25 1:52:1,1574621521,37.25,42.65,26.91,66.38
4C11AE10BE14,2019-11-25 1:55:1,1574621701,37.38,42.87,26.92,66.32
4C11AE10BE14,2019-11-25 1:58:1,1574621881,37.47,42.50,26.92,66.32
4C11AE10BE14,2019-11-25 2:1:0,1574622060,37.48,42.08,26.90,66.30
4C11AE10BE14,2019-11-25 2:4:0,1574622240,37.10,42.60,26.92,66.30
4C11AE10BE14,2019-11-25 2:7:0,1574622420,37.33,42.35,26.92,66.27
4C11AE10BE14,2019-11-25 2:10:0,1574622600,37.10,41.80,26.91,66.29
4C11AE10BE14,2019-11-25 2:13:0,1574622780,36.38,41.80,26.92,66.25
4C11AE10BE14,2019-11-25 2:16:0,1574622960,37.08,42.15,26.93,66.23
4C11AE10BE14,2019-11-25 2:19:0,1574623140,36.68,41.30,26.92,66.19
4C11AE10BE14,2019-11-25 2:22:0,1574623320,36.60,41.20,26.92,66.22
4C11AE10BE14,2019-11-25 2:25:0,1574623500,36.78,41.40,26.92,66.22
4C11AE10BE14,2019-11-25 2:28:0,1574623680,36.77,41.53,26.92,66.22
4C11AE10BE14,2019-11-25 2:31:0,1574623860,36.80,41.68,26.91,66.24
4C11AE10BE14,2019-11-25 2:34:0,1574624040,36.52,41.33,26.90,66.27
4C11AE10BE14,2019-11-25 2:37:0,1574624220,35.85,40.13,26.91,66.28
4C11AE10BE14,2019-11-25 2:40:0,1574624400,36.02,41.03,26.91,66.24
4C11AE10BE14,2019-11-25 2:43:0,1574624580,35.53,40.45,26.90,66.21
4C11AE10BE14,2019-11-25 2:46:0,1574624760,35.28,39.73,26.91,66.24
4C11AE10BE14,2019-11-25 2:49:0,1574624940,36.12,40.57,26.91,66.22
4C11AE10BE14,2019-11-25 2:52:0,1574625120,36.32,40.95,26.91,66.21
4C11AE10BE14,2019-11-25 2:55:0,1574625300,36.23,40.53,26.89,66.24
4C11AE10BE14,2019-11-25 2:58:0,1574625480,36.25,40.77,26.90,66.22
4C11AE10BE14,2019-11-25 3:1:0,1574625660,36.23,40.72,26.90,66.26
4C11AE10BE14,2019-11-25 3:4:0,1574625840,36.22,40.90,26.90,66.26
4C11AE10BE14,2019-11-25 3:7:0,1574626020,36.00,40.27,26.89,66.24
4C11AE10BE14,2019-11-25 3:10:0,1574626200,35.92,40.85,26.91,66.23
4C11AE10BE14,2019-11-25 3:13:0,1574626380,36.40,41.42,26.91,66.22
4C11AE10BE14,2019-11-25 3:16:1,1574626561,36.37,40.85,26.91,66.20
4C11AE10BE14,2019-11-25 3:19:0,1574626740,36.42,41.17,26.89,66.24
4C11AE10BE14,2019-11-25 3:22:1,1574626921,36.77,41.23,26.89,66.23
4C11AE10BE14,2019-11-25 3:25:1,1574627101,36.80,41.15,26.89,66.21
