4C11AE10BE14,0:01,1572800460,27.35,64,13,14
4C11AE10BE14,0:04,1572800640,27.34,63.99,13,15
4C11AE10BE14,0:07,1572800820,27.35,63.98,13,14
4C11AE10BE14,0:10,1572801001,27.35,64.03,13,14
4C11AE10BE14,0:13,1572801180,27.34,64.04,13,14
4C11AE10BE14,0:16,1572801360,27.34,63.99,13,14
4C11AE10BE14,0:19,1572801541,27.33,64.08,13,14
4C11AE10BE14,0:22,1572801720,27.34,64.06,13,14
4C11AE10BE14,0:25,1572801901,27.34,64.08,13,14
4C11AE10BE14,0:28,1572802081,27.33,64.07,12,14
4C11AE10BE14,0:31,1572802261,27.33,64.1,13,14
4C11AE10BE14,0:34,1572802441,27.31,64.14,13,14
4C11AE10BE14,0:37,1572802621,27.31,64.15,13,14
4C11AE10BE14,0:40,1572802800,27.3,64.15,13,14
4C11AE10BE14,0:43,1572802980,27.32,64.13,13,14
4C11AE10BE14,0:46,1572803160,27.33,64.11,12,14
4C11AE10BE14,0:49,1572803340,27.32,64.15,12,13
4C11AE10BE14,0:52,1572803521,27.31,64.23,12,14
4C11AE10BE14,0:55,1572803700,27.32,64.15,13,14
4C11AE10BE14,0:58,1572803880,27.33,64.16,12,14
4C11AE10BE14,1:01,1572804060,27.32,64.14,12,13
4C11AE10BE14,1:04,1572804241,27.33,64.1,12,13
4C11AE10BE14,1:07,1572804421,27.33,64.07,12,13
4C11AE10BE14,1:10,1572804606,27.33,64.06,12,13
4C11AE10BE14,1:13,1572804781,27.33,64.09,12,13
4C11AE10BE14,1:16,1572804961,27.32,64.19,12,13
4C11AE10BE14,1:19,1572805141,27.32,64.26,12,13
4C11AE10BE14,1:22,1572805321,27.32,64.18,12,13
4C11AE10BE14,1:25,1572805501,27.31,64.17,12,13
4C11AE10BE14,1:28,1572805680,27.33,64.24,12,13
4C11AE10BE14,1:31,1572805860,27.32,64.17,12,13
4C11AE10BE14,1:34,1572806040,27.32,64.18,12,13
4C11AE10BE14,1:37,1572806221,27.32,64.18,12,13
4C11AE10BE14,1:40,1572806401,27.31,64.22,12,13
4C11AE10BE14,1:43,1572806581,27.33,64.22,11,13
4C11AE10BE14,1:46,1572806761,27.34,64.18,12,13
4C11AE10BE14,1:49,1572806941,27.34,64.18,11,13
4C11AE10BE14,1:52,1572807120,27.33,64.18,12,13
4C11AE10BE14,1:55,1572807301,27.34,64.13,11,13
4C11AE10BE14,1:58,1572807481,27.35,64.14,11,12
4C11AE10BE14,2:01,1572807661,27.35,64.18,11,12
4C11AE10BE14,2:04,1572807841,27.34,64.15,11,12
4C11AE10BE14,2:07,1572808020,27.34,64.11,11,12
4C11AE10BE14,2:10,1572808200,27.34,64.2,11,12
4C11AE10BE14,2:13,1572808381,27.33,64.21,11,12
4C11AE10BE14,2:16,1572808561,27.32,64.19,11,12
4C11AE10BE14,2:19,1572808741,27.31,64.18,11,12
4C11AE10BE14,2:22,1572808920,27.31,64.19,11,12
4C11AE10BE14,2:25,1572809101,27.33,64.19,11,12
4C11AE10BE14,2:28,1572809281,27.32,64.22,11,12
4C11AE10BE14,2:31,1572809460,27.32,64.17,11,12
4C11AE10BE14,2:34,1572809640,27.34,64.1,10,11
4C11AE10BE14,2:37,1572809820,27.33,64.22,11,12
4C11AE10BE14,2:40,1572810001,27.33,64.15,11,12
4C11AE10BE14,2:43,1572810181,27.31,64.17,11,12
4C11AE10BE14,2:46,1572810361,27.32,64.19,10,11
4C11AE10BE14,2:49,1572810540,27.32,64.17,10,11
4C11AE10BE14,2:52,1572810720,27.31,64.15,11,12
4C11AE10BE14,2:55,1572810901,27.31,64.21,11,12
4C11AE10BE14,2:58,1572811081,27.32,64.19,10,11
4C11AE10BE14,3:01,1572811260,27.3,64.21,10,11
4C11AE10BE14,3:04,1572811440,27.3,64.16,10,11
4C11AE10BE14,3:07,1572811620,27.31,64.14,10,11
4C11AE10BE14,3:10,1572811800,27.33,64.12,10,11
4C11AE10BE14,3:13,1572811980,27.33,64.08,10,11
4C11AE10BE14,3:16,1572812160,27.34,64.06,10,11
4C11AE10BE14,3:19,1572812340,27.32,64.05,10,11
4C11AE10BE14,3:22,1572812521,27.32,64.08,10,11
4C11AE10BE14,3:25,1572812700,27.31,64.07,10,11
4C11AE10BE14,3:28,1572812880,27.3,64.06,10,11
4C11AE10BE14,3:31,1572813061,27.31,64.05,10,11
4C11AE10BE14,3:34,1572813240,27.32,63.99,10,11
4C11AE10BE14,3:37,1572813420,27.32,64.02,10,11
4C11AE10BE14,3:40,1572813601,27.32,63.95,10,11
4C11AE10BE14,3:43,1572813780,27.33,63.93,10,11
4C11AE10BE14,3:46,1572813961,27.31,63.97,10,11
4C11AE10BE14,3:49,1572814141,27.31,63.96,10,11
4C11AE10BE14,3:52,1572814320,27.31,63.95,10,11
4C11AE10BE14,3:55,1572814501,27.31,63.97,10,11
4C11AE10BE14,3:58,1572814680,27.29,63.95,10,10
4C11AE10BE14,4:01,1572814861,27.28,63.97,10,11
4C11AE10BE14,4:04,1572815040,27.31,63.95,10,11
4C11AE10BE14,4:07,1572815220,27.28,63.98,10,11
4C11AE10BE14,4:10,1572815400,27.27,63.99,10,10
4C11AE10BE14,4:13,1572815581,27.27,64,10,11
4C11AE10BE14,4:16,1572815760,27.27,64.01,9,10
4C11AE10BE14,4:19,1572815940,27.29,63.96,10,11
4C11AE10BE14,4:22,1572816120,27.28,63.93,10,10
4C11AE10BE14,4:25,1572816301,27.28,63.93,10,10
4C11AE10BE14,4:28,1572816481,27.29,63.87,9,10
4C11AE10BE14,4:31,1572816660,27.29,63.93,9,10
4C11AE10BE14,4:34,1572816841,27.29,63.89,9,10
4C11AE10BE14,4:37,1572817021,27.28,63.89,10,10
4C11AE10BE14,4:40,1572817200,27.28,63.92,9,10
4C11AE10BE14,4:43,1572817380,27.26,63.93,9,10
4C11AE10BE14,4:46,1572817561,27.26,63.96,9,10
4C11AE10BE14,4:49,1572817740,27.26,63.93,10,10
4C11AE10BE14,4:52,1572817920,27.26,63.96,9,10
4C11AE10BE14,4:55,1572818100,27.26,63.97,9,10
4C11AE10BE14,4:58,1572818280,27.27,63.93,9,10
4C11AE10BE14,5:01,1572818460,27.27,63.89,9,10
4C11AE10BE14,5:04,1572818642,27.26,63.89,9,10
4C11AE10BE14,5:07,1572818820,27.26,63.85,9,10
4C11AE10BE14,5:10,1572819000,27.27,63.86,9,10
4C11AE10BE14,5:13,1572819181,27.26,63.86,9,10
4C11AE10BE14,5:16,1572819360,27.26,63.91,9,10
4C11AE10BE14,5:19,1572819540,27.26,63.9,9,10
4C11AE10BE14,5:22,1572819721,27.26,63.88,9,10
4C11AE10BE14,5:25,1572819901,27.24,63.9,9,10
4C11AE10BE14,5:28,1572820081,27.23,63.89,9,10
4C11AE10BE14,5:31,1572820261,27.24,63.9,9,10
4C11AE10BE14,5:34,1572820441,27.24,63.9,9,10
4C11AE10BE14,5:37,1572820620,27.24,63.9,9,10
4C11AE10BE14,5:40,1572820801,27.25,63.85,9,10
4C11AE10BE14,5:43,1572820980,27.24,63.84,9,10
4C11AE10BE14,5:46,1572821160,27.26,63.84,9,10
4C11AE10BE14,5:49,1572821340,27.26,63.82,9,10
4C11AE10BE14,5:52,1572821520,27.26,63.81,9,10
4C11AE10BE14,5:55,1572821700,27.24,63.83,9,10
4C11AE10BE14,5:58,1572821881,27.25,63.84,9,10
4C11AE10BE14,6:01,1572822060,27.25,63.84,9,9
4C11AE10BE14,6:04,1572822240,27.25,63.82,9,9
4C11AE10BE14,6:07,1572822421,27.26,63.77,9,10
4C11AE10BE14,6:10,1572822601,27.27,63.76,9,10
4C11AE10BE14,6:13,1572822780,27.27,63.75,9,9
4C11AE10BE14,6:16,1572822960,27.27,63.74,9,10
4C11AE10BE14,6:19,1572823141,27.24,63.78,9,10
4C11AE10BE14,6:22,1572823321,27.26,63.78,9,10
4C11AE10BE14,6:25,1572823501,27.26,63.77,9,10
4C11AE10BE14,6:28,1572823681,27.27,63.79,9,10
4C11AE10BE14,6:31,1572823861,27.27,63.75,9,10
4C11AE10BE14,6:34,1572824041,27.27,63.72,9,9
4C11AE10BE14,6:37,1572824221,27.28,63.71,9,10
4C11AE10BE14,6:40,1572824401,27.3,63.69,9,10
4C11AE10BE14,6:43,1572824580,27.32,63.66,9,9
4C11AE10BE14,6:46,1572824761,27.33,63.63,9,9
4C11AE10BE14,6:49,1572824941,27.36,63.57,9,10
4C11AE10BE14,6:52,1572825120,27.37,63.52,8,9
4C11AE10BE14,6:55,1572825300,27.39,63.47,9,9
4C11AE10BE14,6:58,1572825481,27.4,63.45,9,9
4C11AE10BE14,7:01,1572825661,27.4,63.43,9,10
4C11AE10BE14,7:04,1572825841,27.41,63.43,9,10
4C11AE10BE14,7:07,1572826021,27.41,63.41,9,10
4C11AE10BE14,7:10,1572826201,27.42,63.42,9,10
4C11AE10BE14,7:13,1572826381,27.39,63.44,9,10
4C11AE10BE14,7:16,1572826560,27.4,63.46,9,10
4C11AE10BE14,7:19,1572826740,27.41,63.44,9,10
4C11AE10BE14,7:22,1572826921,27.4,63.42,9,10
4C11AE10BE14,7:25,1572827101,27.41,63.41,9,10
4C11AE10BE14,7:28,1572827281,27.42,63.36,9,9
4C11AE10BE14,7:31,1572827460,27.42,63.37,9,9
4C11AE10BE14,7:34,1572827641,27.42,63.36,9,9
4C11AE10BE14,7:37,1572827820,27.44,63.34,9,10
4C11AE10BE14,7:40,1572828001,27.44,63.3,9,10
4C11AE10BE14,7:43,1572828181,27.45,63.27,9,10
4C11AE10BE14,7:46,1572828361,27.45,63.25,9,10
4C11AE10BE14,7:49,1572828541,27.47,63.22,10,10
4C11AE10BE14,7:52,1572828721,27.45,63.2,9,10
4C11AE10BE14,7:55,1572828901,27.46,63.19,10,11
4C11AE10BE14,7:58,1572829080,27.49,63.12,10,11
4C11AE10BE14,8:01,1572829260,27.48,63.11,10,11
4C11AE10BE14,8:04,1572829440,27.5,63.09,10,11
4C11AE10BE14,8:07,1572829620,27.51,63.08,10,11
4C11AE10BE14,8:10,1572829801,27.51,63.04,10,11
4C11AE10BE14,8:13,1572829980,27.52,63.02,10,11
4C11AE10BE14,8:16,1572830160,27.53,62.97,11,12
4C11AE10BE14,8:19,1572830340,27.61,62.78,11,12
4C11AE10BE14,8:22,1572830520,27.81,62.14,11,12
4C11AE10BE14,8:25,1572830700,27.85,62,11,12
4C11AE10BE14,8:28,1572830880,27.87,61.86,12,13
4C11AE10BE14,8:31,1572831060,27.89,61.79,12,13
4C11AE10BE14,8:34,1572831240,27.91,61.65,12,14
4C11AE10BE14,8:37,1572831420,27.93,61.57,12,13
4C11AE10BE14,8:40,1572831600,27.95,61.52,13,14
4C11AE10BE14,8:43,1572831780,27.96,61.36,13,14
4C11AE10BE14,8:46,1572831960,27.98,61,14,17
4C11AE10BE14,8:49,1572832140,27.98,61.01,15,18
4C11AE10BE14,8:52,1572832320,28,61.09,15,18
4C11AE10BE14,8:55,1572832500,28,61.09,15,17
4C11AE10BE14,8:58,1572832680,28.04,61.15,15,19
4C11AE10BE14,9:01,1572832860,28.06,60.93,15,18
4C11AE10BE14,9:04,1572833040,28.07,60.68,15,18
4C11AE10BE14,9:07,1572833220,28.08,60.5,15,18
4C11AE10BE14,9:10,1572833400,28.1,59.97,16,18
4C11AE10BE14,9:13,1572833580,28.12,59.98,16,18
4C11AE10BE14,9:16,1572833760,28.14,59.89,16,18
4C11AE10BE14,9:19,1572833940,28.17,59.37,15,18
4C11AE10BE14,9:22,1572834120,28.23,59.45,15,17
4C11AE10BE14,9:25,1572834300,28.32,59.02,15,18
4C11AE10BE14,9:28,1572834480,28.38,58.68,15,17
4C11AE10BE14,9:31,1572834660,28.44,57.78,15,17
4C11AE10BE14,9:34,1572834840,28.49,57.12,15,18
4C11AE10BE14,9:37,1572835020,28.54,56.76,15,17
4C11AE10BE14,9:40,1572835200,28.57,56.27,15,17
4C11AE10BE14,9:43,1572835380,28.58,55.89,15,17
4C11AE10BE14,9:46,1572835560,28.59,55.89,15,17
4C11AE10BE14,9:49,1572835740,28.6,55.2,15,17
4C11AE10BE14,9:52,1572835920,28.63,54.71,15,17
4C11AE10BE14,9:55,1572836100,28.65,54.17,15,17
4C11AE10BE14,9:58,1572836280,28.67,54.72,14,16
4C11AE10BE14,10:01,1572836460,28.6,54.12,14,16
4C11AE10BE14,10:04,1572836640,28.49,53.15,14,16
4C11AE10BE14,10:07,1572836820,28.41,51.46,13,15
4C11AE10BE14,10:10,1572837000,28.26,49.73,13,14
4C11AE10BE14,10:13,1572837180,28.09,48.41,12,14
4C11AE10BE14,10:16,1572837360,27.93,47.34,12,14
4C11AE10BE14,10:19,1572837540,27.77,47.8,12,13
4C11AE10BE14,10:22,1572837720,27.71,50.54,11,13
4C11AE10BE14,10:25,1572837900,27.73,52.59,11,12
4C11AE10BE14,10:28,1572838080,27.81,54.36,11,12
4C11AE10BE14,10:31,1572838260,27.89,55.14,11,12
4C11AE10BE14,10:34,1572838440,27.97,55.23,10,12
4C11AE10BE14,10:37,1572838620,28.04,54.95,10,11
4C11AE10BE14,10:40,1572838800,28.09,54.65,10,11
4C11AE10BE14,10:43,1572838980,28.13,54.05,11,12
4C11AE10BE14,10:46,1572839160,28.2,53.62,11,12
4C11AE10BE14,10:49,1572839340,28.23,53.05,11,13
4C11AE10BE14,10:52,1572839520,28.24,52.69,11,13
4C11AE10BE14,10:55,1572839700,28.19,52.33,11,12
4C11AE10BE14,10:58,1572839880,28.16,51.86,11,12
4C11AE10BE14,11:01,1572840060,28.11,51.45,11,12
4C11AE10BE14,11:04,1572840240,28.09,51.56,11,12
4C11AE10BE14,11:07,1572840420,28.15,51.31,10,12
4C11AE10BE14,11:10,1572840600,28.15,51.36,10,11
4C11AE10BE14,11:13,1572840780,28.06,50.66,10,11
4C11AE10BE14,11:16,1572840960,28,50.6,10,11
4C11AE10BE14,11:19,1572841140,27.98,52.19,10,11
4C11AE10BE14,11:22,1572841320,28.01,53.8,9,10
4C11AE10BE14,11:25,1572841500,28.07,54.25,9,10
4C11AE10BE14,11:28,1572841680,28.14,54.6,9,10
4C11AE10BE14,11:31,1572841860,28.19,54.99,9,10
